Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,DBSCAN_Cluster
121.011528,14.543799,0.3874749494520395,-1.3910842018845122,2.609495998862077,0.7689949006703224,0.6506019661970213,1.141490470224495,0
121.0183,14.56166,-0.7973884713333315,-0.9152198264694916,1.933966867730516,-0.1650442503612905,-0.7508902864281092,-1.0193064280857282,0
121.0183,14.56166,-0.7888581743505495,-0.9152198264694916,1.937776727146924,-0.1649543842139029,-0.7479365302733414,-1.0061308177386343,0
121.0183,14.56166,-0.8072319170637658,-0.9152198264694916,1.929893542148824,-0.165140331092119,-0.7540483059748354,-1.0333931816415385,0
121.0130061,14.56015921,-0.8055258576672095,-1.1662359287313508,2.0159289068983126,0.2720452948460136,-0.1760500960051364,-1.3648551075008903,0
121.021325,14.57178,0.6046097817410344,-0.6696261041187922,2.0134164666279197,1.739573602742304,0.1166631969843727,0.5348302355968229,0
121.0183,14.56166,-0.8050502289869574,-0.9152198264694916,1.9307948737669005,-0.1651190706750846,-0.7533495101602407,-1.0302761127696145,0
121.0183,14.56166,-0.8041816896578015,-0.9152198264694916,1.9313564726981636,-0.1651058237998555,-0.752914106614224,-1.0283339390878772,0
121.04641,14.560995,0.397814703370563,0.3270840861435982,3.1280132238694973,1.3500960554383996,1.9000011981072724,1.5678311660165338,0
121.0206028,14.5596699,-0.5948016728076992,-0.8409822022527302,2.0656552961507724,-0.7451402784602845,-1.0844518940894807,0.0113151840468794,0
121.0130061,14.56015921,-0.7888664461536843,-1.1662359287313508,2.0229107602783363,0.2722099813071953,-0.1706371161182372,-1.3407098124699104,0
121.0130061,14.56015921,-0.7391446375102882,-1.1662359287313508,2.0437488539562527,0.2727015057948633,-0.1544814944200488,-1.2686455778963148,0
121.008422,14.568496,-0.6258209345632699,-1.2762009065567883,2.039637294864299,1.9332526650938373,0.6870476996577479,-1.1747213911529215,0
121.040676,14.564421,-0.6915093912076501,0.1019028830670234,2.0017678474605147,1.6596666938812816,0.5306938620774847,-1.5562197755714184,0
121.0183,14.56166,-0.8006248143098293,-0.9152198264694916,1.9328471365280595,-0.165070662340914,-0.7517584058439326,-1.0231787867227722,0
121.0183,14.56166,-0.7893544825386386,-0.9152198264694916,1.937572194202822,-0.164959208693153,-0.7480951031697303,-1.0068381525980326,0
121.026342,14.563933,0.375894425063293,-0.5335622400177995,1.994137412627074,0.6205860661016129,-0.3875958563046237,-0.2558752312680532,0
121.036339,14.562949,-0.2846090552519922,-0.1065688279484765,1.7491546943418332,1.3964986435349245,-0.1249014235819859,-1.4552609661728175,0
121.0130061,14.56015921,-0.7929279014928804,-1.1662359287313508,2.0212086301842,0.2721698318273343,-0.1719567651373373,-1.3465962771472744,0
121.0218,14.55659,-0.4603848718668928,-0.810762071023991,1.7702919733614983,-1.3018205914398673,-1.9209055868913325,-0.4641064306437798,0
121.018458,14.57608,-0.141920451176367,-0.7092888939684789,1.9208932441056383,1.9471402613393007,1.215215787496034,-1.863190884253576,0
